lat,lon,spi
15.2,108.5,0.454411453406
15.2,108.6,0.297145877332
15.2,108.7,0.813576071577
15.2,108.8,0.623874085525
15.2,108.9,0.454411453406
15.2,109.0,0.623874085525
15.3,107.0,1.33388059936
15.3,107.1,0.813576071577
15.3,107.2,0.623874085525
15.3,107.3,0.454411453406
15.3,107.4,0.454411453406
15.3,107.5,1.0384396448
15.3,107.6,0.813576071577
15.3,107.7,0.297145877332
15.3,107.8,-0.146942291917
15.3,107.9,-0.297145877332
15.3,108.0,0.297145877332
15.3,108.1,-0.297145877332
15.3,108.2,-0.146942291917
15.3,108.3,-0.454411453406
15.3,108.4,-0.454411453406
15.3,108.5,-0.297145877332
15.3,108.6,-0.454411453406
15.3,108.7,-0.297145877332
15.3,108.8,-0.146942291917
15.3,108.9,0.297145877332
15.3,109.0,0.0
15.4,107.0,-0.623874085525
15.4,107.1,-0.146942291917
15.4,107.2,-0.146942291917
15.4,107.3,0.0
15.4,107.4,0.0
15.4,107.5,0.297145877332
15.4,107.6,-0.297145877332
15.4,107.7,-0.146942291917
15.4,107.8,0.623874085525
15.4,107.9,0.623874085525
15.4,108.0,1.0384396448
15.4,108.1,-0.297145877332
15.4,108.2,0.297145877332
15.4,108.3,1.84237332596
15.4,108.4,1.84237332596
15.4,108.5,0.813576071577
15.4,108.6,0.623874085525
15.4,108.7,0.813576071577
15.4,108.8,0.813576071577
15.4,108.9,1.33388059936
15.4,109.0,1.33388059936
15.5,107.0,0.454411453406
15.5,107.1,-0.146942291917
15.5,107.2,-0.813576071577
15.5,107.3,-0.454411453406
15.5,107.4,-0.623874085525
15.5,107.5,-0.623874085525
15.5,107.6,-0.146942291917
15.5,107.7,0.0
15.5,107.8,-0.146942291917
15.5,107.9,-0.297145877332
15.5,108.0,-0.454411453406
15.5,108.1,0.146942291917
15.5,108.2,-0.454411453406
15.5,108.3,-0.623874085525
15.5,108.4,-0.623874085525
15.5,108.5,-0.454411453406
15.5,108.6,-0.297145877332
15.5,108.7,0.0
15.5,108.8,-0.297145877332
15.5,108.9,-0.454411453406
15.5,109.0,-0.454411453406
15.6,107.0,1.0384396448
15.6,107.1,0.454411453406
15.6,107.2,0.146942291917
15.6,107.3,0.297145877332
15.6,107.4,0.623874085525
15.6,107.5,0.813576071577
15.6,107.6,0.146942291917
15.6,107.7,0.146942291917
15.6,107.8,0.297145877332
15.6,107.9,0.146942291917
15.6,108.0,0.0
15.6,108.1,0.297145877332
15.6,108.2,0.623874085525
15.6,108.3,0.297145877332
15.6,108.4,0.813576071577
15.6,108.5,0.813576071577
15.6,108.6,0.623874085525
15.6,108.7,0.454411453406
15.6,108.8,0.454411453406
15.6,108.9,0.297145877332
15.6,109.0,0.297145877332
15.7,107.0,0.146942291917
15.7,107.1,0.146942291917
15.7,107.2,0.146942291917
15.7,107.3,0.0
15.7,107.4,0.297145877332
15.7,107.5,0.0
15.7,107.6,-0.146942291917
15.7,107.7,0.0
15.7,107.8,0.297145877332
15.7,107.9,0.0
15.7,108.0,1.0384396448
15.7,108.1,0.146942291917
15.7,108.2,-0.297145877332
15.7,108.3,0.0
15.7,108.4,0.0
15.7,108.5,-0.146942291917
15.7,108.6,0.0
15.7,108.7,0.0
15.7,108.8,0.623874085525
15.7,108.9,1.0384396448
15.7,109.0,1.0384396448
15.8,107.0,0.146942291917
15.8,107.1,0.146942291917
15.8,107.2,0.454411453406
15.8,107.3,0.146942291917
15.8,107.4,0.297145877332
15.8,107.5,0.297145877332
15.8,107.6,0.146942291917
15.8,107.7,0.454411453406
15.8,107.8,0.146942291917
15.8,107.9,0.297145877332
15.8,108.0,0.454411453406
15.8,108.1,0.623874085525
15.8,108.2,0.623874085525
15.8,108.3,0.623874085525
15.8,108.4,0.454411453406
15.8,108.5,0.146942291917
15.8,108.6,0.0
15.8,108.7,0.0
15.8,108.8,0.0
15.8,108.9,0.0
15.8,109.0,0.146942291917
15.9,107.0,-0.146942291917
15.9,107.1,-0.297145877332
15.9,107.2,-0.297145877332
15.9,107.3,-0.297145877332
15.9,107.4,-0.454411453406
15.9,107.5,-0.623874085525
15.9,107.6,-0.623874085525
15.9,107.7,-0.623874085525
15.9,107.8,-0.623874085525
15.9,107.9,-0.623874085525
15.9,108.0,0.454411453406
15.9,108.1,0.623874085525
15.9,108.2,1.0384396448
15.9,108.3,-0.623874085525
15.9,108.4,-0.623874085525
15.9,108.5,-0.623874085525
15.9,108.6,-0.146942291917
15.9,108.7,-0.297145877332
15.9,108.8,0.0
15.9,108.9,0.146942291917
15.9,109.0,0.0
16.0,107.0,-0.146942291917
16.0,107.1,-0.146942291917
16.0,107.2,-0.623874085525
16.0,107.3,0.0
16.0,107.4,0.146942291917
16.0,107.5,-0.146942291917
16.0,107.6,-0.297145877332
16.0,107.7,-0.146942291917
16.0,107.8,-0.454411453406
16.0,107.9,-0.297145877332
16.0,108.0,-0.146942291917
16.0,108.1,-0.813576071577
16.0,108.2,-0.623874085525
16.0,108.3,-0.146942291917
16.0,108.4,-0.623874085525
16.0,108.5,-0.297145877332
16.0,108.6,-0.146942291917
16.0,108.7,-0.454411453406
16.0,108.8,-0.454411453406
16.0,108.9,-0.297145877332
16.0,109.0,-0.146942291917
16.1,107.0,-1.0384396448
16.1,107.1,-1.0384396448
16.1,107.2,-0.813576071577
16.1,107.3,-0.623874085525
16.1,107.4,-1.0384396448
16.1,107.5,-0.813576071577
16.1,107.6,-0.813576071577
16.1,107.7,-0.623874085525
16.1,107.8,-1.0384396448
16.1,107.9,-1.33388059936
16.1,108.0,-0.813576071577
16.1,108.1,-1.0384396448
16.1,108.2,-0.813576071577
16.1,108.3,-0.454411453406
16.1,108.4,-0.454411453406
16.1,108.5,-0.297145877332
16.1,108.6,-0.454411453406
16.1,108.7,-0.454411453406
16.1,108.8,-0.297145877332
16.1,108.9,-0.146942291917
16.1,109.0,-0.146942291917
16.2,107.0,-1.0384396448
16.2,107.1,-1.0384396448
16.2,107.2,-0.623874085525
16.2,107.3,-0.623874085525
16.2,107.4,-0.623874085525
16.2,107.5,-0.813576071577
16.2,107.6,-0.623874085525
16.2,107.7,-0.813576071577
16.2,107.8,-0.813576071577
16.2,107.9,-0.623874085525
16.2,108.0,-0.813576071577
16.2,108.1,-0.813576071577
16.2,108.2,-0.813576071577
16.2,108.3,-1.0384396448
16.2,108.4,-0.813576071577
16.2,108.5,-1.0384396448
16.2,108.6,-1.0384396448
16.2,108.7,-0.454411453406
16.2,108.8,-0.813576071577
16.2,108.9,-0.813576071577
16.2,109.0,-1.0384396448
16.3,107.0,0.146942291917
16.3,107.1,0.0
16.3,107.2,-0.146942291917
16.3,107.3,-0.297145877332
16.3,107.4,-0.454411453406
16.3,107.5,-0.454411453406
16.3,107.6,-0.146942291917
16.3,107.7,-0.297145877332
16.3,107.8,-0.297145877332
16.3,107.9,-0.454411453406
16.3,108.0,-0.454411453406
16.3,108.1,-0.297145877332
16.3,108.2,-0.297145877332
16.3,108.3,-0.146942291917
16.3,108.4,-0.146942291917
16.3,108.5,-0.454411453406
16.3,108.6,-0.623874085525
16.3,108.7,-0.454411453406
16.3,108.8,-0.813576071577
16.3,108.9,-1.0384396448
16.3,109.0,-1.0384396448
16.4,107.0,1.0384396448
16.4,107.1,1.0384396448
16.4,107.2,1.0384396448
16.4,107.3,1.0384396448
16.4,107.4,1.0384396448
16.4,107.5,1.33388059936
16.4,107.6,1.33388059936
16.4,107.7,0.813576071577
16.4,107.8,0.813576071577
16.4,107.9,0.623874085525
16.4,108.0,0.454411453406
16.4,108.1,0.454411453406
16.4,108.2,0.297145877332
16.4,108.3,0.297145877332
16.4,108.4,0.297145877332
16.4,108.5,0.297145877332
16.4,108.6,0.146942291917
16.4,108.7,0.146942291917
16.4,108.8,0.297145877332
16.4,108.9,0.297145877332
16.4,109.0,0.297145877332
16.5,107.0,0.623874085525
16.5,107.1,0.623874085525
16.5,107.2,0.813576071577
16.5,107.3,0.813576071577
16.5,107.4,0.813576071577
16.5,107.5,0.813576071577
16.5,107.6,0.813576071577
16.5,107.7,0.813576071577
16.5,107.8,0.813576071577
16.5,107.9,0.813576071577
16.5,108.0,0.813576071577
16.5,108.1,0.813576071577
16.5,108.2,0.813576071577
16.5,108.3,0.813576071577
16.5,108.4,0.813576071577
16.5,108.5,0.813576071577
16.5,108.6,0.813576071577
16.5,108.7,0.813576071577
16.5,108.8,0.813576071577
16.5,108.9,0.813576071577
16.5,109.0,1.0384396448
