lat,lon,spi
15.1,107.6,1.0320635539
15.1,107.7,0.601616065828
15.1,107.8,0.505102051969
15.1,107.9,0.323456796536
15.1,108,0
15.1,108.0,0.407838188372
15.1,108.1,0.350107290384
15.1,108.2,0.225988423823
15.1,108.3,1.70909841098
15.1,108.4,2.13748308827
15.1,108.5,1.7259934894
15.1,108.6,1.75560361827
15.1,108.7,1.22310824786
15.1,108.8,1.28534276079
15.1,108.9,1.62736104082
15.1,109,0
15.1,109.0,1.62464146424
15.2,107,0
15.2,107.0,2.00286093668
15.2,107.1,2.04303050613
15.2,107.2,2.13338979057
15.2,107.3,1.79524640507
15.2,107.4,1.99530553333
15.2,107.5,1.95876649093
15.2,107.6,1.86345022413
15.2,107.7,2.20440162938
15.2,107.8,2.1981460798
15.2,107.9,1.58125913258
15.2,108,0
15.2,108.0,1.50865058483
15.2,108.1,1.67752687775
15.2,108.2,1.53033215296
15.2,108.3,1.96997033585
15.2,108.4,2.33399995612
15.2,108.5,2.2987506687
15.2,108.6,2.45522606988
15.2,108.7,2.34505767083
15.2,108.8,2.1235088673
15.2,108.9,1.82405802665
15.2,109,0
15.2,109.0,1.60721672811
15.3,107,0
15.3,107.0,0.957624022256
15.3,107.1,0.533583847002
15.3,107.2,0.531596451746
15.3,107.3,0.758244336564
15.3,107.4,0.224711695617
15.3,107.5,-0.578625265162
15.3,107.6,-0.445510141271
15.3,107.7,-0.972429575365
15.3,107.8,-0.828346037931
15.3,107.9,-0.859693925749
15.3,108,0
15.3,108.0,-0.0908354927319
15.3,108.1,0.32285398055
15.3,108.2,-0.191708483466
15.3,108.3,0.2326441972
15.3,108.4,0.253312451217
15.3,108.5,1.11631291173
15.3,108.6,1.33302604436
15.3,108.7,1.55183635914
15.3,108.8,1.73900690508
15.3,108.9,1.08578223201
15.3,109,0
15.3,109.0,1.47286838867
15.4,107,0
15.4,107.0,2.02914675073
15.4,107.1,2.04002148232
15.4,107.2,1.92134852958
15.4,107.3,1.14346004909
15.4,107.4,1.37570325016
15.4,107.5,1.24254611927
15.4,107.6,1.44427326069
15.4,107.7,0.875967883146
15.4,107.8,0.985607162033
15.4,107.9,0.839872655914
15.4,108,0
15.4,108.0,0.875785367882
15.4,108.1,1.22863795728
15.4,108.2,1.26037228604
15.4,108.3,0.914375736629
15.4,108.4,0.902258362168
15.4,108.5,1.44582833467
15.4,108.6,1.010088187
15.4,108.7,1.21006905877
15.4,108.8,1.24846665856
15.4,108.9,0.815787145297
15.4,109,0
15.4,109.0,0.829434896173
15.5,107,0
15.5,107.0,1.09423451247
15.5,107.1,1.0894470593
15.5,107.2,0.926027353886
15.5,107.3,1.04398676806
15.5,107.4,0.821048872922
15.5,107.5,1.47373205156
15.5,107.6,2.11945168991
15.5,107.7,2.21880043317
15.5,107.8,1.79144501261
15.5,107.9,1.6709744806
15.5,108,0
15.5,108.0,1.64210655071
15.5,108.1,1.68546042637
15.5,108.2,1.43947741805
15.5,108.3,1.54323548419
15.5,108.4,1.59606969443
15.5,108.5,1.803759627
15.5,108.6,2.16030733415
15.5,108.7,2.07177007889
15.5,108.8,2.41275436171
15.5,108.9,2.08561608049
15.5,109,0
15.5,109.0,2.08837877111
15.6,107,0
15.6,107.0,0.143462236143
15.6,107.1,0.691148139524
15.6,107.2,0.622434457864
15.6,107.3,0.181203250502
15.6,107.4,-0.836237223202
15.6,107.5,-1.37038788653
15.6,107.6,-1.2313336402
15.6,107.7,-0.638706642701
15.6,107.8,-0.734573800302
15.6,107.9,-0.869889470071
15.6,108,0
15.6,108.0,-0.673797450547
15.6,108.1,0.000736276450933
15.6,108.2,0.279578399972
15.6,108.3,-0.119602960399
15.6,108.4,-0.0889191624936
15.6,108.5,-0.0531286337332
15.6,108.6,0.267778705647
15.6,108.7,0.331345477395
15.6,108.8,0.582630355391
15.6,108.9,0.434670031712
15.6,109,0
15.6,109.0,0.857666793055
15.7,107,0
15.7,107.0,0.276312146376
15.7,107.1,0.224191053543
15.7,107.2,0.0746652329406
15.7,107.3,0.114509029934
15.7,107.4,-0.0966516690093
15.7,107.5,-0.44518788889
15.7,107.6,-0.280754127675
15.7,107.7,0.0614013193714
15.7,107.8,0.316638394599
15.7,107.9,0.074796545064
15.7,108,0
15.7,108.0,0.211054972906
15.7,108.1,0.589713474639
15.7,108.2,0.586594485563
15.7,108.3,0.373916443521
15.7,108.4,-0.0372821815264
15.7,108.5,-0.315372882701
15.7,108.6,-0.280694124787
15.7,108.7,-0.553529398835
15.7,108.8,0.738449200951
15.7,108.9,1.01752327237
15.7,109,0
15.7,109.0,-0.08254052212
15.8,107,0
15.8,107.0,0.846052610651
15.8,107.1,0.530890290542
15.8,107.2,0.198030652151
15.8,107.3,0.058999481583
15.8,107.4,0.0400466121649
15.8,107.5,0.0350020051363
15.8,107.6,-0.168154941428
15.8,107.7,-0.5077455339
15.8,107.8,-0.299315120331
15.8,107.9,0.206836650951
15.8,108,0
15.8,108.0,0.319438912562
15.8,108.1,0.433934171603
15.8,108.2,0.927062847715
15.8,108.3,0.970256881126
15.8,108.4,0.793231980838
15.8,108.5,0.742375477277
15.8,108.6,0.684396259389
15.8,108.7,0.409075860269
15.8,108.8,0.582768878927
15.8,108.9,0.453066966846
15.8,109,0
15.8,109.0,0.313760235288
15.9,107,0
15.9,107.0,0.64080528086
15.9,107.1,0.442807572467
15.9,107.2,-0.0449220731038
15.9,107.3,-0.0794371998171
15.9,107.4,-0.210102100447
15.9,107.5,-0.370629676392
15.9,107.6,-0.734819660495
15.9,107.7,-0.441736639257
15.9,107.8,-0.015592144057
15.9,107.9,0.246204341113
15.9,108,0
15.9,108.0,0.418064253482
15.9,108.1,0.230956579009
15.9,108.2,0.285281272908
15.9,108.3,0.400817977744
15.9,108.4,0.500255769597
15.9,108.5,0.405825930693
15.9,108.6,0.714502386257
15.9,108.7,0.482176610405
15.9,108.8,0.735156739079
15.9,108.9,0.907857547018
15.9,109,0
15.9,109.0,1.16843004066
15,107,0
15,107.1,0
15,107.2,0
15,107.3,0
15,107.4,0
15,107.5,0
15,107.6,0
15,107.7,0
15,107.8,0
15,107.9,0
15,108,0
15,108.1,0
15,108.2,0
15,108.3,0
15,108.4,0
15,108.5,0
15,108.6,0
15,108.7,0
15,108.8,0
15,108.9,0
15,109,0
16.0,107.0,-0.379501260608
16.0,107.1,-0.246033728572
16.0,107.2,-0.132506431943
16.0,107.3,-0.312337588021
16.0,107.4,-0.0421702354338
16.0,107.5,-0.427581222979
16.0,107.6,1.14853278399
16.0,107.7,-0.281513488992
16.0,107.8,-0.18395517405
16.0,107.9,-0.136859336995
16.0,108.0,-0.101764738484
16.0,108.1,-0.0581176441844
16.0,108.2,-0.066292408268
16.0,108.3,0.183033164665
16.0,108.4,0.399941486334
16.0,108.5,0.633649948495
16.0,108.6,0.723194970296
16.0,108.7,0.639341282893
16.0,108.8,0.699291208692
16.0,108.9,0.592294915399
16.0,109.0,0.542071468833
16.1,107,0
16.1,107.0,-0.198474261872
16.1,107.1,-0.523202047682
16.1,107.2,-0.0182193934171
16.1,107.3,0.293741905569
16.1,107.4,0.659468654857
16.1,107.5,0.758228252766
16.1,107.6,0.490491380295
16.1,107.7,0.147006100824
16.1,107.8,0.172442870632
16.1,107.9,0.86036878044
16.1,108,0
16.1,108.0,0.751374155012
16.1,108.1,0.43601549078
16.1,108.2,0.378966200937
16.1,108.3,0.0877482233468
16.1,108.4,0.326084385795
16.1,108.5,0.576053990928
16.1,108.6,0.66779039764
16.1,108.7,0.686922986557
16.1,108.8,0.223280317248
16.1,108.9,-0.307710908751
16.1,109,0
16.1,109.0,0.0381878926218
16.2,107,0
16.2,107.0,0.456252660935
16.2,107.1,0.455643134097
16.2,107.2,0.312096191216
16.2,107.3,0.311544123614
16.2,107.4,0.875821717416
16.2,107.5,1.67882186532
16.2,107.6,0.820190136346
16.2,107.7,0.704734534161
16.2,107.8,0.374045772732
16.2,107.9,-0.104296899755
16.2,108,0
16.2,108.0,-0.116208443393
16.2,108.1,-0.0537032040528
16.2,108.2,-0.0867816106908
16.2,108.3,0.0908805592796
16.2,108.4,-0.164818652602
16.2,108.5,-0.133028764338
16.2,108.6,-0.175580923795
16.2,108.7,-0.18842827037
16.2,108.8,-0.0534027489533
16.2,108.9,-0.263644164325
16.2,109,0
16.2,109.0,-0.26633865233
16.3,107,0
16.3,107.0,0.503939591434
16.3,107.1,0.517954705317
16.3,107.2,0.51333564025
16.3,107.3,0.779350132635
16.3,107.4,1.16513419584
16.3,107.5,1.04177407049
16.3,107.6,1.02546167238
16.3,107.7,1.03879932932
16.3,107.8,0.759808065479
16.3,107.9,0.428491681187
16.3,108,0
16.3,108.0,0.579913056592
16.3,108.1,0.751121567272
16.3,108.2,0.603627928569
16.3,108.3,0.722980430441
16.3,108.4,0.631555245779
16.3,108.5,0.600231123816
16.3,108.6,0.60765030821
16.3,108.7,0.643897607001
16.3,108.8,0.460329800604
16.3,108.9,0.41908796749
16.3,109,0
16.3,109.0,0.505378406782
16.4,107,0
16.4,107.0,1.55805216391
16.4,107.1,1.73173914272
16.4,107.2,1.77312088403
16.4,107.3,1.97721609991
16.4,107.4,1.95145048793
16.4,107.5,2.01647904076
16.4,107.6,2.16197441976
16.4,107.7,2.04925843581
16.4,107.8,2.09945465627
16.4,107.9,1.90727576545
16.4,108,0
16.4,108.0,2.23220691038
16.4,108.1,2.1422008373
16.4,108.2,2.06347271575
16.4,108.3,2.05597615776
16.4,108.4,2.05021721969
16.4,108.5,1.70111810525
16.4,108.6,1.66294194507
16.4,108.7,1.48996918019
16.4,108.8,1.45539139796
16.4,108.9,1.12982586501
16.4,109,0
16.4,109.0,0.772791596609
16.5,107,0
16.5,107.0,-0.256689924477
16.5,107.1,-0.336666784324
16.5,107.2,0.293314823287
16.5,107.3,0.434897182327
16.5,107.4,0.909933105022
16.5,107.5,1.16941159228
16.5,107.6,1.2611441459
16.5,107.7,1.00419048304
16.5,107.8,0.948095419165
16.5,107.9,0.954273580664
16.5,108,0
16.5,108.0,0.908876312202
16.5,108.1,0.888588983098
16.5,108.2,0.844497334633
16.5,108.3,0.793669758204
16.5,108.4,1.19256213257
16.5,108.5,1.18202997384
16.5,108.6,1.25123076768
16.5,108.7,1.21171803456
16.5,108.8,1.17437606554
16.5,108.9,1.22461558138
16.5,109,0
16.5,109.0,1.36914732133
16,107,0
16,107.1,0
16,107.2,0
16,107.3,0
16,107.4,0
16,107.5,0
16,107.6,0
16,107.7,0
16,107.8,0
16,107.9,0
16,108,0
16,108.1,0
16,108.2,0
16,108.3,0
16,108.4,0
16,108.5,0
16,108.6,0
16,108.7,0
16,108.8,0
16,108.9,0
16,109,0
